,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,entities.media,extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.user.entities.url.urls
15,Tue Jun 02 14:46:51 +0000 2020,1267830039606779911,1267830039606779911,@yy_okayama ですから、「宇都宮健児さん周辺を取り巻いている人達による」と書いたはずですよ。声のデカい宇都宮支持者が立憲民主党を誹謗中傷するような態度をとれば立憲支持者は良い思いなんてしないでしょう。,False,"[12, 105]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2678294682838508e+18,1267829468283850753,3196440685.0,3196440685,yy_okayama,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'yy_okayama', 'name': 'YYamashita', 'id': 3196440685, 'id_str': '3196440685', 'indices': [0, 11]}]",[],ja,recent,263905622,263905622,りっけんナオ（減税ポピュリズム政治にＮＯ）🏳️‍🌈,tyandori,日本,４０代男性。極左と極右、陰謀論者、支持政党の政策を絶対真理とし、「野党共闘」と称して他党に押し付けようとする人は大嫌い。支持政党は立憲民主党（立憲パートナーズにも登録済み）。「立憲もふもふ党」の党員。「分かち合い」や「支えあい」を否定し、税を「罰金」扱いする考えを持つ「れいわ」は不支持。鍵アカはブロック。🏳️‍🌈,http://t.co/gpEUb3poa5,"[{'url': 'http://t.co/gpEUb3poa5', 'expanded_url': 'http://twilog.org/tyandori', 'display_url': 'twilog.org/tyandori', 'indices': [0, 22]}]",[],False,3359,4575,52,Thu Mar 10 23:50:28 +0000 2011,329199,,,False,False,330538,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1148614743575285762/uHAgJgZn_normal.png,https://pbs.twimg.com/profile_images/1148614743575285762/uHAgJgZn_normal.png,https://pbs.twimg.com/profile_banners/263905622/1573639275,1B95E0,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tue Jun 02 14:46:49 +0000 2020,1267830030924578818,1267830030924578818,ネットの誹謗中傷ってどっからなんかなぁ？本人に直接言わんくてもひとりごとでもいかんの？エゴサして噛み付いてこられたらまじでなにも言えなくなるやん？意味がわからん,False,"[0, 80]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,992697818119786496,992697818119786496,パテパテみどりまかろんぬ,midori_macaron2,はらぽよランド,パイナップルの妖精(@midori_macaron)がパスワードロックされてアドレスが使えなくなってて詰んだ。,,,[],False,239,1457,1,Sat May 05 09:29:38 +0000 2018,20285,,,False,False,4971,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1164128602851442695/m6-KHQ3B_normal.jpg,https://pbs.twimg.com/profile_images/1164128602851442695/m6-KHQ3B_normal.jpg,https://pbs.twimg.com/profile_banners/992697818119786496/1525513770,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Tue Jun 02 14:46:44 +0000 2020,1267830013245575170,1267830013245575170,"俺の鯖の日常
誹謗中傷祭り https://t.co/G7EW2scxuU",False,"[0, 13]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,1,False,False,False,ja,[],[],[],"[{'url': 'https://t.co/G7EW2scxuU', 'expanded_url': 'https://twitter.com/SGq9N/status/1267822846501240832', 'display_url': 'twitter.com/SGq9N/status/1…', 'indices': [14, 37]}]",ja,recent,1240650394126053380,1240650394126053380,Nqrse (なるせ),fn_Nqrse,,元 ゆう。です 垢移行しました @TheExtHellish,,,[],False,121,128,1,Thu Mar 19 14:45:05 +0000 2020,208,,,False,False,540,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1240651032163569665/Ce0qEq0x_normal.jpg,https://pbs.twimg.com/profile_images/1240651032163569665/Ce0qEq0x_normal.jpg,https://pbs.twimg.com/profile_banners/1240650394126053380/1584629251,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,1.2678228465012408e+18,1267822846501240832,Tue Jun 02 14:18:16 +0000 2020,1.2678228465012408e+18,1267822846501240832,萎えた(´;ω;｀) https://t.co/CoIaTfhFar,False,"[0, 10]",[],[],[],[],"[{'id': 1267822678469033984, 'id_str': '1267822678469033984', 'indices': [11, 34], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1267822678469033984/pu/img/BOuNwl44ZxDskpw-.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1267822678469033984/pu/img/BOuNwl44ZxDskpw-.jpg', 'url': 'https://t.co/CoIaTfhFar', 'display_url': 'pic.twitter.com/CoIaTfhFar', 'expanded_url': 'https://twitter.com/SGq9N/status/1267822846501240832/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]","[{'id': 1267822678469033984, 'id_str': '1267822678469033984', 'indices': [11, 34], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1267822678469033984/pu/img/BOuNwl44ZxDskpw-.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1267822678469033984/pu/img/BOuNwl44ZxDskpw-.jpg', 'url': 'https://t.co/CoIaTfhFar', 'display_url': 'pic.twitter.com/CoIaTfhFar', 'expanded_url': 'https://twitter.com/SGq9N/status/1267822846501240832/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 21767, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1267822678469033984/pu/vid/480x270/ZL8FeElMS3c6MiPI.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1267822678469033984/pu/vid/1280x720/LVKIq-CIYxv8KU0T.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1267822678469033984/pu/pl/XS3IXNPvx7vUByxf.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1267822678469033984/pu/vid/640x360/s2GyVY5E00rKYxN-.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]",ja,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,8.927794405932892e+17,892779440593289220,すがあれっと トリオ募集 dm,SGq9N,絡んでくれたらフォロバします,@xArmy_,,[],False,212.0,136.0,2.0,Wed Aug 02 16:09:40 +0000 2017,3714.0,,,False,False,544.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267016253866033153/moxAyEFb_normal.jpg,https://pbs.twimg.com/profile_images/1267016253866033153/moxAyEFb_normal.jpg,https://pbs.twimg.com/profile_banners/892779440593289220/1590914650,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,5.0,False,False,False,ja,,,,,,,,,,,
18,Tue Jun 02 14:46:44 +0000 2020,1267830009671999496,1267830009671999496,あっぶね、危うく誹謗中傷してしまうとこやったやんけ死ね https://t.co/NHruvPRazn,False,"[0, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,7,False,False,False,ja,[],[],[],[],ja,recent,839417900649762816,839417900649762816,ポッチャマ。,Po_kyz46,関西 ,だけど問題は誰がその鐘を鳴らすのかなんだよなぁ。,,,[],False,753,255,10,Wed Mar 08 10:09:57 +0000 2017,31659,,,False,False,12378,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1262419524000735232/V9dteiX9_normal.jpg,https://pbs.twimg.com/profile_images/1262419524000735232/V9dteiX9_normal.jpg,https://pbs.twimg.com/profile_banners/839417900649762816/1583298980,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'id': 1267829999010078722, 'id_str': '1267829999010078722', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/EZg8qraUYAIHs1P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg8qraUYAIHs1P.jpg', 'url': 'https://t.co/NHruvPRazn', 'display_url': 'pic.twitter.com/NHruvPRazn', 'expanded_url': 'https://twitter.com/Po_kyz46/status/1267830009671999496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 483, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 533, 'resize': 'fit'}, 'large': {'w': 750, 'h': 533, 'resize': 'fit'}}}]","[{'id': 1267829999010078722, 'id_str': '1267829999010078722', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/EZg8qraUYAIHs1P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg8qraUYAIHs1P.jpg', 'url': 'https://t.co/NHruvPRazn', 'display_url': 'pic.twitter.com/NHruvPRazn', 'expanded_url': 'https://twitter.com/Po_kyz46/status/1267830009671999496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 483, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 533, 'resize': 'fit'}, 'large': {'w': 750, 'h': 533, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Tue Jun 02 14:46:32 +0000 2020,1267829961269800960,1267829961269800960,@yurinya1128 最後の一言、誹謗中傷しておいて開示されるって知った瞬間に「ただの意見ですよ？」っていう見苦しい言い訳している人みたい,False,"[13, 71]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.267829579114152e+18,1267829579114151937,3254771048.0,3254771048,yurinya1128,,,,,False,0,10,False,False,,ja,[],[],"[{'screen_name': 'yurinya1128', 'name': 'ゆりにゃ', 'id': 3254771048, 'id_str': '3254771048', 'indices': [0, 12]}]",[],ja,recent,1124540050279034881,1124540050279034881,うに,uni_tabetaiyo_,,元no.1キャバ嬢今OL👩‍💼無言フォローすみません,,,[],False,7,63,0,Sat May 04 05:03:35 +0000 2019,257,,,False,False,116,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1124548650229571584/qTRDuO-b_normal.jpg,https://pbs.twimg.com/profile_images/1124548650229571584/qTRDuO-b_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Tue Jun 02 14:46:31 +0000 2020,1267829957679411202,1267829957679411202,"@aryn_726 それはいただけんなぁ
そのTV局に誹謗中傷してきていいぞ",False,"[10, 38]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.26781911548749e+18,1267819115487490052,290323128.0,290323128,aryn_726,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'aryn_726', 'name': 'あらやん', 'id': 290323128, 'id_str': '290323128', 'indices': [0, 9]}]",[],ja,recent,796610462205018112,796610462205018112,trecla,Treasureclub416,日本,近本上本大山江越髙橋遥小野寺 #阪神タイガース #DBD #人生に安定はない #挑戦し続けることが大切 #やる気大事 #誰かを幸せにする #松田翔太 #戸田恵梨香 #ライアーゲーム #ゴールデンアイ,,,[],False,20,164,0,Thu Nov 10 07:08:29 +0000 2016,1454,,,False,False,1177,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1166998283379597313/w2AISkse_normal.jpg,https://pbs.twimg.com/profile_images/1166998283379597313/w2AISkse_normal.jpg,https://pbs.twimg.com/profile_banners/796610462205018112/1590681034,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Tue Jun 02 14:46:30 +0000 2020,1267829953531310081,1267829953531310081,"ある人は言う
「誹謗中傷が嫌ならSNSなんて辞めればいい」一里あるとは思うけど「賛成！」とは言えない。理由は自分でもわからない。
#独り言",False,"[0, 69]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,"[{'text': '独り言', 'indices': [65, 69]}]",[],[],[],ja,recent,905935577782009856,905935577782009856,SweetRose,SweetRoseLove03,自分が居たい場所,海月と月が好き。桜より梅の花が好き。海月が好き。シンプリストでミニマリスト寄り。丁寧な生き方に憧れています。なかなか「世の中の普通」に馴染めないけど頑張ってます。フォローありがとうございます。 🙅‍♀️ビジネス系お断りします🙅‍♀️ #独り言,,,[],False,36,103,0,Thu Sep 07 23:27:28 +0000 2017,7060,,,False,False,3089,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1241276738912399361/QhKKUSG__normal.jpg,https://pbs.twimg.com/profile_images/1241276738912399361/QhKKUSG__normal.jpg,https://pbs.twimg.com/profile_banners/905935577782009856/1580900912,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Tue Jun 02 14:46:27 +0000 2020,1267829939862040578,1267829939862040578,"（続き）です、守屋先生に誹謗中傷するやつが現れるなんて…
テキストのクラス違うので映像見てないですが、先生の字が汚くて読めなかったことは一度もないです。

先生の素晴らしさをここで語るのは限界があるので来年医学部に受かって絶対お礼に行く！",False,"[0, 119]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.267829451821183e+18,1267829451821182978,1.229053156652241e+18,1229053156652240901,oakbonbon,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1229053156652240901,1229053156652240901,まりも,oakbonbon,,,,,[],False,57,88,0,Sun Feb 16 14:41:34 +0000 2020,816,,,False,False,557,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1250783886931488768/FMTTIUCD_normal.jpg,https://pbs.twimg.com/profile_images/1250783886931488768/FMTTIUCD_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Tue Jun 02 14:46:20 +0000 2020,1267829912536150018,1267829912536150018,"ふと読み返したんですが「HKT48に対してTwitterで誹謗中傷を行ったことが発覚いたしました」ってまたタイムリーなワードが

SKE48 | ニュース | 弊社所属 SKE48都築里佳による不適切なツイートに関するお詫び https://t.co/XG0kytq5Qo",False,"[0, 136]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],"[{'url': 'https://t.co/XG0kytq5Qo', 'expanded_url': 'http://www.ske48.co.jp/news/?id=1587557598', 'display_url': 'ske48.co.jp/news/?id=15875…', 'indices': [113, 136]}]",ja,recent,60250728,60250728,そん,sonakason,自宅,忘れたくても覚えてない,,,[],False,3888,1186,104,Sun Jul 26 06:33:26 +0000 2009,5711,,,True,False,200252,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1193331104205271040/HdHS3hGJ_normal.jpg,https://pbs.twimg.com/profile_images/1193331104205271040/HdHS3hGJ_normal.jpg,https://pbs.twimg.com/profile_banners/60250728/1575126812,808080,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Tue Jun 02 14:46:17 +0000 2020,1267829899785433089,1267829899785433089,続きになるが木村花さんへの誹謗中傷を論じる権力者が多い。中身が問題であり、自身の保身が見え法規制を提唱するのは自由剥奪であり国民の意思を踏みにじるものであり許せない。今回の根幹は何か？と投稿への良識を訴えるのはまだしも抑え込むのは閉ざされた社会になり国民の言論を弾圧する共産思想だ,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,,ja,[],[],[],[],ja,recent,895386086,895386086,デイトレーダ,ichiama15,YOUTUBEの「龍雲斎の株宅急便」又は「年金対策」で検索。１９９７年からブログでデビュー,コロナで世界中が振り回されるなんて空前絶後の出来事かた思いきや歴史的に記録が残っている。自然破壊や戦争が如何に馬鹿らしいかを反省しなければならない。,,,[],False,701,3926,4,Sun Oct 21 13:40:13 +0000 2012,3246,,,True,False,3503,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1263183206230093826/NiSyZvRE_normal.png,https://pbs.twimg.com/profile_images/1263183206230093826/NiSyZvRE_normal.png,https://pbs.twimg.com/profile_banners/895386086/1585491629,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Tue Jun 02 14:46:17 +0000 2020,1267829897356996611,1267829897356996611,"@dear01228 ミルケちゃんに
誹謗中傷する人っているのかなー？？",False,"[11, 36]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2678289999394857e+18,1267828999939485699,96038955.0,96038955,dear01228,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'dear01228', 'name': 'ミルケ·もなかちゃん@youtuber 始めました♪', 'id': 96038955, 'id_str': '96038955', 'indices': [0, 10]}]",[],ja,recent,4778461848,4778461848,神楽千尋,Chihiro_Kagura,東海,こういう時は臆病なくらいが丁度いいのよね。女装するオジサンです。 趣味は千華(@chikacoslog )ちゃん撮影、イラスト、ゲーム。 #モバレ #非人類学園 #女装 #100日後に絵が上手くなる女装　#アイビスペイント,,,[],False,1924,528,7,Mon Jan 18 13:27:55 +0000 2016,20964,,,True,False,22301,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1265619640182427648/rEFig0De_normal.jpg,https://pbs.twimg.com/profile_images/1265619640182427648/rEFig0De_normal.jpg,https://pbs.twimg.com/profile_banners/4778461848/1590573843,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Tue Jun 02 14:46:12 +0000 2020,1267829878654513153,1267829878654513153,ヘイトや誹謗中傷が規制されたら総理のお友達はみんなSNS凍結されちゃうな,False,"[0, 36]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1125400503859306497,1125400503859306497,三輪,miwakenichi,Japan,https://t.co/k37qb9WNPT,,,"[{'url': 'https://t.co/k37qb9WNPT', 'expanded_url': 'https://note.com/miwa_mwk/', 'display_url': 'note.com/miwa_mwk/', 'indices': [0, 23]}]",False,59,114,4,Mon May 06 14:02:43 +0000 2019,11409,,,False,False,2190,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1144960284106227712/m3BYdDLq_normal.jpg,https://pbs.twimg.com/profile_images/1144960284106227712/m3BYdDLq_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Tue Jun 02 14:46:03 +0000 2020,1267829838284382210,1267829838284382210,リアルで楽しみたいなら楽しめばいい。どちらの世界にしても依存はしてはいけないと思う。ネットが逃げ場。リラックスする場であるのはわかるけど。自傷行為や暴言、誹謗中傷でその場を荒らしてはいけないし。リアルでの八つ当たりをネットに向けてやってはいけない。,False,"[0, 124]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2678292623183708e+18,1267829262318370821,1.2543165662896415e+18,1254316566289641473,takethe927,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1254316566289641473,1254316566289641473,たけ,takethe927,,Lisponで配信 リアル至上主義,,,[],False,21,30,0,Sun Apr 26 07:49:23 +0000 2020,9,,,False,False,11,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1254316694303981569/96NnLzXt_normal.jpg,https://pbs.twimg.com/profile_images/1254316694303981569/96NnLzXt_normal.jpg,https://pbs.twimg.com/profile_banners/1254316566289641473/1590229660,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Tue Jun 02 14:45:56 +0000 2020,1267829811616964610,1267829811616964610,いろいろなことが見えてくる／誹謗中傷対策として炎上時のリプライ可視化システムを作ってみた｜tori｜note https://t.co/WnLRNihKkN,False,"[0, 78]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,1,False,False,False,ja,[],[],[],"[{'url': 'https://t.co/WnLRNihKkN', 'expanded_url': 'https://note.com/torix/n/n489722612666', 'display_url': 'note.com/torix/n/n48972…', 'indices': [55, 78]}]",ja,recent,44312464,44312464,ガイチ,gaitifuji,,ニュースとコラムの備忘録として／通知は、基本的にフォローしている方のみにしてますので、予めご了承下さい,https://t.co/7arJlFUwTR,"[{'url': 'https://t.co/7arJlFUwTR', 'expanded_url': 'http://twilog.org/gaitifuji', 'display_url': 'twilog.org/gaitifuji', 'indices': [0, 23]}]",[],False,31655,899,1433,Wed Jun 03 07:04:37 +0000 2009,3919,,,False,False,73459,,False,False,False,000000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/972719301584084992/JjJ9yDzB_normal.jpg,https://pbs.twimg.com/profile_images/972719301584084992/JjJ9yDzB_normal.jpg,https://pbs.twimg.com/profile_banners/44312464/1516629707,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
